k,Empirical Training Loss,Empirical Test Loss
1,0.0,0.085
2,0.0,0.085
3,0.027333333333333334,0.077
4,0.027,0.074
5,0.04066666666666666,0.071
6,0.042666666666666665,0.07
7,0.051333333333333335,0.079
8,0.05333333333333334,0.079
9,0.06233333333333333,0.082
10,0.06266666666666666,0.088
11,0.07066666666666667,0.094
12,0.07033333333333333,0.096
13,0.07533333333333334,0.099
14,0.07333333333333333,0.1
15,0.08033333333333334,0.104
16,0.08066666666666666,0.103
17,0.08433333333333333,0.105
18,0.083,0.109
19,0.08466666666666667,0.112
20,0.08566666666666667,0.111
